Date,Close,High,Low,Open,Volume
2010-11-12,4412718.0,4506895.637742207,4223123.545071608,4276408.261162595,5
2010-11-15,4456088.0,4467240.611790879,4322256.658509456,4348279.419354839,3
2010-11-16,4682858.0,4734903.524212754,4483350.15718444,4557700.906059803,6
2010-11-17,4639489.0,4708883.066239316,4567616.574252137,4672946.853365385,4
2010-11-18,4418913.0,4493263.751542345,4324735.3813796975,4485828.67638811,5
2010-11-19,4405281.5,4488306.495921238,4375541.202953586,4439978.513220816,3
2010-11-22,4299951.5,4477154.112247839,4299951.5,4457327.246541787,4
2010-11-23,4494504.0,4573811.487179487,4407761.435897436,4426349.128205128,5
2010-11-24,4223123.5,4366868.313967137,4195861.552523474,4366868.313967137,4
2010-11-26,4312343.0,4328452.327298851,4224361.289367816,4308625.462931034,2
2010-11-29,4313582.5,4472197.4267451875,4282603.02212008,4324735.112036771,4
2010-11-30,4479633.0,4527960.99087137,4399086.348547718,4454849.41493776,4
2010-12-01,4207013.5,4278885.895581738,4123988.491310751,4278885.895581738,4
2010-12-02,4065748.0,4183470.0542517523,4045921.1277049677,4171078.259067357,4
2010-12-03,4031051.25,4115315.4630341227,4017420.2743621278,4114076.2834306797,4
2010-12-06,4036006.75,4071942.9476512126,4014940.703101013,4031050.033082591,2
2010-12-07,4033527.5,4042201.7526881723,3891021.920122888,3893500.2780337944,3
2010-12-08,3976527.25,4073183.2566999067,3967852.99298847,4001310.8414615146,3
2010-12-09,3967851.25,4006265.7998906937,3903413.940505934,3913327.3727357904,2
2010-12-10,3889784.5,3979005.4251353936,3878631.884358076,3936873.3215992353,2
2010-12-13,3930677.5,3935634.21815889,3837739.0345208067,3841456.5731399744,2
2010-12-14,3915807.0,3946786.4857594934,3862522.284493671,3905893.564556962,2
2010-12-15,3957939.0,3990157.664370695,3846412.8541014404,3919524.438634941,4
2010-12-16,3871195.0,3980242.7464788733,3852607.3159411014,3952980.809859155,3
2010-12-17,3860043.5,3881109.5479935794,3825346.4797752807,3858804.32070626,1
2010-12-20,3850131.5,3933156.5436112005,3806760.2085613133,3843935.601223045,2
2010-12-21,3781975.5,3832781.855013106,3781975.5,3809237.4465923985,2
2010-12-22,3780736.25,3803041.4786135694,3767105.2769583743,3785692.967469682,1
2010-12-23,3810476.0,3837737.942113821,3789409.953821138,3806758.4624390244,1
2010-12-27,3803041.75,3920763.7983056367,3788171.596529814,3842695.4925871617,2
2010-12-28,3822869.25,3841456.9448946514,3772062.883954619,3785693.8602106967,1
2010-12-29,3800562.75,3807997.8254809263,3777018.3443104015,3793127.674519074,1
2010-12-30,3826586.25,3846413.121761658,3795606.7628724095,3795606.7628724095,1
2010-12-31,3863761.75,3913328.9308851827,3831543.082424631,3841456.5186016676,1
2011-01-03,3687798.25,3755953.123571909,3609729.9402721776,3750996.405493952,3
2011-01-04,3692754.5,3758431.006208054,3639469.7874161075,3645665.6842281884,3
2011-01-05,3602294.75,3732408.5954592363,3602294.75,3728691.057017544,3
2011-01-06,3566358.5,3612208.140201529,3563880.1410701876,3592381.26876303,3
2011-01-07,3570075.5,3676644.917910448,3546531.093717459,3552726.9901076015,4
2011-01-10,3531660.5,3622120.5759649123,3515551.1714035086,3599815.351754386,3
2011-01-11,3522987.25,3555205.916373549,3482094.3272951106,3489529.404150545,2
2011-01-12,3447396.75,3511834.0724299066,3442440.0328900074,3465984.439162473,2
2011-01-13,3436244.0,3467223.4807068156,3412699.59466282,3441200.7169130906,3
2011-01-14,3360654.0,3457309.9778761063,3358175.6415929203,3439961.469026549,3
2011-01-18,3330914.0,3451114.3936011903,3321000.5654761903,3441200.959077381,3
2011-01-19,3441200.25,3477136.442743968,3319760.70210659,3319760.70210659,4
2011-01-20,3518029.75,3596098.039626629,3474658.477985206,3492006.9867911236,6
2011-01-21,3599816.0,3607251.0760757313,3448636.1197934593,3464745.4512908775,4
2011-01-24,3452353.75,3602294.4548636037,3452353.75,3583706.764178033,5
2011-01-25,3437483.25,3522986.6185111753,3435004.8914924297,3504398.929704398,4
2011-01-26,3380481.25,3448636.1139112907,3354458.4837793256,3420134.989002933,4
2011-01-27,3318522.5,3365611.3181478716,3292499.7320761764,3347023.6267737118,4
2011-01-28,3567596.25,3612206.692862105,3313564.5614796807,3323477.993226815,9
2011-01-31,3519270.5,3644427.6551056337,3490769.365669014,3558924.252112676,11
2011-02-01,3318522.5,3451114.698469007,3297456.4497759524,3442440.442494399,7
2011-02-02,3332153.0,3353219.0472294535,3294977.622536259,3342066.433990331,6
2011-02-03,3319761.25,3435004.921612542,3301173.561030235,3354458.2694102274,7
2011-02-04,3260280.75,3344544.942702395,3252845.6741733183,3321000.5359179024,7
2011-02-07,3214431.5,3251606.8835774865,3161146.783538936,3237975.9095990746,5
2011-02-08,3140080.25,3228061.977604578,3140080.25,3211952.6471981057,5
